equipo;DireccionIP;usuario;sala
A01;157.253.204.25;no user;ML337
A01;157.253.202.96;no user;ML613
A02;157.253.204.26;no user;ML337
A02;0.0.0.0;no user;ML613
A03;157.253.204.27;no user;ML337
A03;157.253.202.98;no user;ML613
A04;157.253.204.28;no user;ML337
A04;157.253.202.99;no user;ML613
A05;157.253.204.29;no user;ML337
A06;157.253.204.30;no user;ML337
A07;157.253.204.31;no user;ML337
A08;157.253.204.32;no user;ML337
A09;157.253.204.33;no user;ML337
A10;157.253.204.34;no user;ML337
A11;157.253.204.36;no user;ML337
A12;157.253.204.37;no user;ML337
A13;157.253.204.38;no user;ML337
A14;157.253.204.39;no user;ML337
A15;157.253.204.40;no user;ML337
A18;0.0.0.0;no user;ML337
A22;0.0.0.0;no user;ML337
A23;157.253.204.40;no user;ML337
A24;0.0.0.0;no user;ML337
A26;0.0.0.0;no user;ML337
A27;0.0.0.0;no user;ML337
