usuario;equipo;fecha;sala
sisdj.mendez2973;A01;26/09/2016 11:51;ML337
no user;A01;26/09/2016 11:52;ML337
siss.zambrano;A11;26/09/2016 13:54;ML337
no user;A11;26/09/2016 13:55;ML337
sisdj.mendez2973;A07;26/09/2016 14:00;ML337
sisdj.mendez2973;A09;26/09/2016 14:03;ML337
no user;A07;26/09/2016 14:05;ML337
no user;A09;26/09/2016 14:05;ML337
sisdj.mendez2973;A12;26/09/2016 14:12;ML337
sisdj.mendez2973;A13;26/09/2016 14:13;ML337
no user;A12;26/09/2016 14:15;ML337
no user;A13;26/09/2016 14:15;ML337
sisdj.mendez2973;A15;26/09/2016 14:17;ML337
no user;A15;26/09/2016 14:22;ML337
sisdj.mendez2973;A03;26/09/2016 14:24;ML337
no user;A03;26/09/2016 14:25;ML337
sisdj.mendez2973;A04;26/09/2016 14:27;ML337
no user;A04;26/09/2016 14:29;ML337
sisdj.mendez2973;A01;26/09/2016 14:30;ML337
sisdj.mendez2973;A05;26/09/2016 14:30;ML337
no user;A01;26/09/2016 14:31;ML337
no user;A05;26/09/2016 14:31;ML337
sisdj.mendez2973;A11;26/09/2016 14:33;ML337
sisdj.mendez2973;A09;26/09/2016 14:33;ML337
sisdj.mendez2973;A12;26/09/2016 14:33;ML337
sisdj.mendez2973;A15;26/09/2016 14:33;ML337
sisdj.mendez2973;A13;26/09/2016 14:33;ML337
sisdj.mendez2973;A01;26/09/2016 14:34;ML337
sisdj.mendez2973;A02;26/09/2016 14:34;ML337
sisdj.mendez2973;A03;26/09/2016 14:34;ML337
sisdj.mendez2973;A05;26/09/2016 14:34;ML337
sisdj.mendez2973;A04;26/09/2016 14:34;ML337
sisdj.mendez2973;A07;26/09/2016 14:34;ML337
no user;A12;26/09/2016 14:38;ML337
no user;A11;26/09/2016 14:38;ML337
no user;A13;26/09/2016 14:38;ML337
no user;A07;26/09/2016 14:41;ML337
siss.zambrano;A06;26/09/2016 14:41;ML337
no user;A03;26/09/2016 14:41;ML337
no user;A05;26/09/2016 14:41;ML337
no user;A04;26/09/2016 14:41;ML337
no user;A01;26/09/2016 14:42;ML337
no user;A02;26/09/2016 14:42;ML337
no user;A15;26/09/2016 14:42;ML337
no user;A06;26/09/2016 14:43;ML337
sisadministrador;A08;26/09/2016 14:45;ML337
sisjd.morenos1;A10;26/09/2016 14:46;ML337
no user;A08;26/09/2016 14:47;ML337
no user;A10;26/09/2016 14:47;ML337
sisdj.mendez2973;A10;26/09/2016 14:48;ML337
no user;A10;26/09/2016 14:49;ML337
siss.zambrano;A15;26/09/2016 14:57;ML337
no user;A15;26/09/2016 14:59;ML337
sisjd.morenos1;A14;26/09/2016 15:06;ML337
no user;A14;26/09/2016 15:07;ML337
sisdj.mendez2973;A23;26/09/2016 15:08;ML337
sisjd.morenos1;A14;26/09/2016 15:08;ML337
no user;A23;26/09/2016 15:09;ML337
no user;A14;26/09/2016 15:09;ML337
no user;A09;26/09/2016 15:10;ML337
sisc.restrepo235;A06;26/09/2016 15:13;ML337
sisd.de1033;A07;26/09/2016 16:06;ML337
sisjd.morenos1;A14;26/09/2016 16:35;ML337
sisjf.molano1587;A01;26/09/2016 17:04;ML337
sisadministrador;A23;26/09/2016 17:10;ML337
no user;A23;26/09/2016 17:11;ML337
no user;A14;26/09/2016 17:14;ML337
sisadministrador;A03;26/09/2016 17:17;ML337
no user;A03;26/09/2016 17:18;ML337
sisadministrador;A02;26/09/2016 17:19;ML337
no user;A02;26/09/2016 17:21;ML337
no user;A07;26/09/2016 18:08;ML337
no user;A06;26/09/2016 18:10;ML337
no user;A01;26/09/2016 18:27;ML337
sisjf.molano1587;A01;26/09/2016 18:30;ML337
no user;A01;26/09/2016 20:45;ML337
sisc.restrepo235;A06;27/09/2016 7:23;ML337
sisci.zubieta;A14;27/09/2016 8:38;ML337
sisjd.patino10;A05;27/09/2016 9:59;ML337
sisd.de1033;A07;27/09/2016 10:04;ML337
sisfa.maldonado1897;A08;27/09/2016 10:09;ML337
no user;A14;27/09/2016 14:12;ML337
sisjf.molano1587;A14;27/09/2016 14:12;ML337
sismd.rojas2734;A10;27/09/2016 14:14;ML337
sisdn.giraldo10;A11;27/09/2016 14:30;ML337
no user;A11;27/09/2016 15:28;ML337
sisdn.giraldo10;A11;27/09/2016 15:30;ML337
no user;A11;27/09/2016 15:58;ML337
sisdn.giraldo10;A11;27/09/2016 16:34;ML337
no user;A11;27/09/2016 16:48;ML337
no user;A06;27/09/2016 17:35;ML337
no user;A10;27/09/2016 19:11;ML337
no user;A14;27/09/2016 20:42;ML337
sisc.restrepo235;A06;28/09/2016 7:13;ML337
sisjf.molano1587;A01;28/09/2016 9:22;ML337
sisdn.giraldo10;A11;28/09/2016 9:32;ML337
sisadministrador;A14;28/09/2016 9:39;ML337
sisadministrador;A10;28/09/2016 9:40;ML337
no user;A14;28/09/2016 9:46;ML337
no user;A10;28/09/2016 9:47;ML337
...;...;...;...
