equipo,DireccionIP,usuario,Sala,Fila
ISC203,157.253.202.13,no user,Waira1,3
ISC301,157.253.239.11,no user,Waira2,1
ISC302,157.253.239.12,no user,Waira2,2
ISC202,157.253.202.12,no user,Waira1,2
ISC201,157.253.202.11,no user,Waira1,1
ISC206,157.253.202.16,no user,Waira1,6
ISC411,157.253.201.151,no user,Turing,5
ISC406,157.253.201.146,no user,Turing,6
ISC412,157.253.201.152,no user,Turing,6
ISC205,157.253.202.15,no user,Waira1,5
ISC204,157.253.202.14,no user,Waira1,4
ISC409,157.253.201.149,no user,Turing,3
ISC410,157.253.201.150,no user,Turing,4
ISC207,157.253.202.17,no user,Waira1,1
ISC208,157.253.202.18,no user,Waira1,2
ISC209,157.253.202.19,no user,Waira1,3
ISC210,157.253.202.20,no user,Waira1,4
ISC211,157.253.202.21,no user,Waira1,5
ISC212,157.253.202.22,no user,Waira1,6
ISC213,157.253.202.23,no user,Waira1,1
ISC214,157.253.202.24,no user,Waira1,2
ISC215,157.253.202.25,no user,Waira1,3
ISC216,157.253.202.26,no user,Waira1,4
ISC217,157.253.202.27,no user,Waira1,5
ISC218,157.253.202.28,no user,Waira1,6
ISC219,157.253.202.29,no user,Waira1,1
ISC220,157.253.202.30,no user,Waira1,2
ISC221,157.253.202.31,no user,Waira1,3
ISC222,157.253.202.32,no user,Waira1,4
ISC223,157.253.202.33,no user,Waira1,5
ISC224,157.253.202.34,no user,Waira1,6
ISC225,157.253.202.35,no user,Waira1,1
ISC226,157.253.202.36,no user,Waira1,2
ISC227,157.253.202.37,no user,Waira1,3
ISC228,157.253.202.38,no user,Waira1,4
ISC229,157.253.202.39,no user,Waira1,5
ISC230,157.253.202.40,no user,Waira1,6
ISC303,157.253.239.13,no user,Waira2,3
ISC304,157.253.239.14,no user,Waira2,4
ISC305,157.253.239.15,no user,Waira2,5
ISC306,157.253.239.16,no user,Waira2,6
ISC307,157.253.239.17,no user,Waira2,1
ISC308,157.253.239.18,no user,Waira2,2
ISC309,157.253.239.19,no user,Waira2,3
ISC310,157.253.239.20,no user,Waira2,4
ISC311,157.253.239.21,no user,Waira2,5
ISC312,157.253.239.22,no user,Waira2,6
ISC313,157.253.239.23,no user,Waira2,1
ISC314,157.253.239.24,no user,Waira2,2
ISC315,157.253.239.25,no user,Waira2,3
ISC316,157.253.239.26,no user,Waira2,4
ISC317,157.253.239.27,no user,Waira2,5
ISC318,157.253.239.28,no user,Waira2,6
ISC319,157.253.239.29,no user,Waira2,1
ISC320,157.253.239.30,no user,Waira2,2
ISC321,157.253.239.31,no user,Waira2,3
ISC322,157.253.239.32,no user,Waira2,4
ISC323,157.253.239.33,no user,Waira2,5
ISC324,157.253.239.34,no user,Waira2,6
ISC325,157.253.239.35,no user,Waira2,1
ISC326,157.253.239.36,no user,Waira2,2
ISC327,157.253.239.37,no user,Waira2,3
ISC328,157.253.239.38,no user,Waira2,4
ISC329,157.253.239.39,no user,Waira2,5
ISC330,157.253.239.40,no user,Waira2,6
ISC245,157.253.202.55,no user,Waira1,3
ISC242,157.253.202.52,no user,Waira1,6
ISC408,157.253.201.148,no user,Turing,2
ISC407,157.253.201.147,no user,Turing,1
ISC401,157.253.201.141,no user,Turing,1
ISC402,157.253.201.142,no user,Turing,2
ISC403,157.253.201.143,no user,Turing,3
ISC404,157.253.201.144,no user,Turing,4
ISC405,157.253.201.145,no user,Turing,5
ISC413,157.253.201.153,no user,Turing,1
ISC414,157.253.201.154,no user,Turing,2
ISC415,157.253.201.155,no user,Turing,3
ISC416,157.253.201.156,no user,Turing,4
ISC417,157.253.201.157,no user,Turing,5
ISC418,157.253.201.158,no user,Turing,6
ISC419,157.253.201.159,no user,Turing,1
ISC420,157.253.201.160,no user,Turing,2
ISC421,157.253.201.161,no user,Turing,3
ISC422,157.253.201.162,no user,Turing,4
ISC423,157.253.201.163,no user,Turing,5
ISC424,157.253.201.164,no user,Turing,6
ISC425,157.253.201.165,no user,Turing,1
ISC426,157.253.201.166,no user,Turing,2
ISC427,157.253.201.167,no user,Turing,3
ISC428,157.253.201.168,no user,Turing,4
ISC429,157.253.201.169,no user,Turing,5
ISC430,157.253.201.170,no user,Turing,6
ISC431,157.253.201.171,no user,Turing,1
ISC432,157.253.201.172,no user,Turing,2
ISC433,157.253.201.173,no user,Turing,3
ISC434,157.253.201.174,no user,Turing,4
ISC435,157.253.201.175,no user,Turing,5
ISC436,157.253.201.176,no user,Turing,6
ISC437,157.253.201.177,no user,Turing,1
ISC438,157.253.201.178,no user,Turing,2
ISC439,157.253.201.179,no user,Turing,3
ISC231,157.253.202.41,no user,Waira1,1
ISC232,157.253.202.42,no user,Waira1,2
ISC233,157.253.202.43,no user,Waira1,3
ISC234,157.253.202.44,no user,Waira1,4
ISC235,157.253.202.45,no user,Waira1,5
ISC247,157.253.202.57,no user,Waira1,5
ISC246,157.253.202.56,no user,Waira1,4
ISC243,157.253.202.53,no user,Waira1,1
ISC244,157.253.202.54,no user,Waira1,2
ISC237,157.253.202.47,no user,Waira1,1
ISC238,157.253.202.48,no user,Waira1,2
ISC239,157.253.202.49,no user,Waira1,3
ISC240,157.253.202.50,no user,Waira1,4
ISC241,157.253.202.51,no user,Waira1,5
ISC236,157.253.202.46,no user,Waira1,6
